,cut_off,n_connected_sources,n_singleton_source,n_cluster_nodes,n_targets,n_households,n_household_targets,R,R_low,R_high,R_h,R_h_low,R_h_high,ratio,r_range,r_h_range
0,2020-02-24,82,9,9,74,11,15,0.9024390243902439,0.8131868131868132,1.0121951219512195,0.18292682926829268,0.09924747433332365,0.2666061842032617,0.2027027027027027,0.90 (0.81-1.01),0.18 (0.10-0.27)
1,2020-02-25,82,9,9,74,11,15,0.9024390243902439,0.8131868131868132,1.0121951219512195,0.18292682926829268,0.09924747433332365,0.2666061842032617,0.2027027027027027,0.90 (0.81-1.01),0.18 (0.10-0.27)
2,2020-02-26,84,10,11,130,18,24,1.5476190476190477,1.3829787234042554,1.6666666666666667,0.2857142857142857,0.1891051074063561,0.3823234640222153,0.1846153846153846,1.55 (1.38-1.67),0.29 (0.19-0.38)
3,2020-02-27,87,10,11,131,18,24,1.5057471264367817,1.3505154639175259,1.6206896551724137,0.27586206896551724,0.1819431493649575,0.369780988566077,0.183206106870229,1.51 (1.35-1.62),0.28 (0.18-0.37)
4,2020-02-28,90,10,11,131,18,24,1.4555555555555555,1.31,1.5666666666666667,0.26666666666666666,0.1753037625594001,0.3580295707739332,0.183206106870229,1.46 (1.31-1.57),0.27 (0.18-0.36)
5,2020-02-29,92,10,11,132,18,24,1.434782608695652,1.2941176470588236,1.5434782608695652,0.2608695652173913,0.17114023880872525,0.35059889162605734,0.18181818181818182,1.43 (1.29-1.54),0.26 (0.17-0.35)
6,2020-03-01,97,10,11,133,18,24,1.3711340206185567,1.2429906542056075,1.4742268041237114,0.24742268041237114,0.16154792346617422,0.3332974373585681,0.1804511278195489,1.37 (1.24-1.47),0.25 (0.16-0.33)
7,2020-03-02,100,10,11,134,18,24,1.34,1.2181818181818183,1.44,0.24,0.1562917065040745,0.32370829349592545,0.1791044776119403,1.34 (1.22-1.44),0.24 (0.16-0.32)
8,2020-03-03,100,11,11,134,18,24,1.34,1.2072072072072073,1.45,0.24,0.1562917065040745,0.32370829349592545,0.1791044776119403,1.34 (1.21-1.45),0.24 (0.16-0.32)
9,2020-03-04,102,12,11,134,18,24,1.3137254901960784,1.1754385964912282,1.4313725490196079,0.23529411764705882,0.15297347807652845,0.3176147572175892,0.1791044776119403,1.31 (1.18-1.43),0.24 (0.15-0.32)
10,2020-03-05,110,14,11,134,18,24,1.2181818181818183,1.0806451612903225,1.3454545454545455,0.21818181818181817,0.14099877640195446,0.2953648599616819,0.1791044776119403,1.22 (1.08-1.35),0.22 (0.14-0.30)
11,2020-03-06,121,17,11,136,19,25,1.1239669421487604,0.9855072463768116,1.2644628099173554,0.2066115702479339,0.13447032463027755,0.2787528158655902,0.18382352941176472,1.12 (0.99-1.26),0.21 (0.13-0.28)
12,2020-03-07,126,18,13,148,20,26,1.1746031746031746,1.0277777777777777,1.3174603174603174,0.20634920634920634,0.13568704328128445,0.27701136941712823,0.17567567567567566,1.17 (1.03-1.32),0.21 (0.14-0.28)
13,2020-03-08,133,20,13,149,21,27,1.1203007518796992,0.9738562091503268,1.2706766917293233,0.20300751879699247,0.13464572899236318,0.2713693086016218,0.18120805369127516,1.12 (0.97-1.27),0.20 (0.13-0.27)
14,2020-03-09,142,21,13,149,21,27,1.0492957746478873,0.9141104294478528,1.1971830985915493,0.19014084507042253,0.12559707089433758,0.2546846192465075,0.18120805369127518,1.05 (0.91-1.20),0.19 (0.13-0.25)
15,2020-03-10,148,22,13,155,23,29,1.0472972972972974,0.9117647058823529,1.195945945945946,0.19594594594594594,0.13199661900959653,0.25989527288229536,0.18709677419354837,1.05 (0.91-1.20),0.20 (0.13-0.26)
16,2020-03-11,155,24,13,158,23,29,1.0193548387096774,0.88268156424581,1.1741935483870967,0.1870967741935484,0.12570038992316196,0.24849315846393483,0.18354430379746836,1.02 (0.88-1.17),0.19 (0.13-0.25)
17,2020-03-12,163,26,15,167,25,31,1.0245398773006136,0.8835978835978836,1.1840490797546013,0.1901840490797546,0.12993607090452075,0.2504320272549885,0.18562874251497005,1.02 (0.88-1.18),0.19 (0.13-0.25)
18,2020-03-13,174,30,16,178,26,32,1.0229885057471264,0.8725490196078431,1.1954022988505748,0.1839080459770115,0.12634399351918288,0.2414720984348401,0.1797752808988764,1.02 (0.87-1.20),0.18 (0.13-0.24)
19,2020-03-14,181,38,16,183,28,34,1.011049723756906,0.8356164383561644,1.2209944751381216,0.1878453038674033,0.13094215038822415,0.24474845734658246,0.18579234972677594,1.01 (0.84-1.22),0.19 (0.13-0.24)
20,2020-03-15,190,42,16,199,31,43,1.0473684210526315,0.8577586206896551,1.268421052631579,0.22631578947368422,0.166815570354511,0.28581600859285744,0.21608040201005027,1.05 (0.86-1.27),0.23 (0.17-0.29)
21,2020-03-16,201,46,16,203,32,44,1.0099502487562189,0.8218623481781376,1.2388059701492538,0.21890547263681592,0.16173942726374763,0.2760715180098842,0.21674876847290642,1.01 (0.82-1.24),0.22 (0.16-0.28)
22,2020-03-17,220,67,16,216,39,51,0.9818181818181818,0.7526132404181185,1.2863636363636364,0.2318181818181818,0.17605462198239183,0.28758174165397177,0.2361111111111111,0.98 (0.75-1.29),0.23 (0.18-0.29)
23,2020-03-18,237,87,16,222,41,53,0.9367088607594937,0.6851851851851852,1.3037974683544304,0.22362869198312235,0.1705793014688204,0.2766780824974243,0.23873873873873871,0.94 (0.69-1.30),0.22 (0.17-0.28)
24,2020-03-19,253,110,16,228,45,57,0.9011857707509882,0.628099173553719,1.3359683794466404,0.22529644268774704,0.17381618014227496,0.2767767052332191,0.25,0.90 (0.63-1.34),0.23 (0.17-0.28)
25,2020-03-20,269,140,17,242,50,62,0.8996282527881041,0.5916870415647921,1.420074349442379,0.23048327137546468,0.1801553876476404,0.2808111551032889,0.256198347107438,0.90 (0.59-1.42),0.23 (0.18-0.28)
26,2020-03-21,282,168,18,256,52,64,0.9078014184397163,0.5688888888888889,1.50354609929078,0.22695035460992907,0.1780625378760723,0.27583817134378585,0.25,0.91 (0.57-1.50),0.23 (0.18-0.28)
27,2020-03-22,294,209,18,265,55,67,0.9013605442176871,0.5268389662027833,1.6122448979591837,0.22789115646258504,0.1799415104126775,0.2758408025124926,0.2528301886792453,0.90 (0.53-1.61),0.23 (0.18-0.28)
28,2020-03-23,306,224,20,300,57,79,0.9803921568627451,0.5660377358490566,1.7124183006535947,0.2581699346405229,0.20913558653562955,0.3072042827454162,0.26333333333333336,0.98 (0.57-1.71),0.26 (0.21-0.31)
29,2020-03-24,338,265,23,337,62,86,0.9970414201183432,0.5588723051409619,1.7810650887573964,0.25443786982248523,0.20800446643211784,0.3008712732128526,0.255192878338279,1.00 (0.56-1.78),0.25 (0.21-0.30)
30,2020-03-25,368,292,25,572,68,94,1.5543478260869565,0.8666666666666667,2.347826086956522,0.2554347826086957,0.21087700192299413,0.2999925632943972,0.16433566433566435,1.55 (0.87-2.35),0.26 (0.21-0.30)
31,2020-03-26,395,319,25,585,73,102,1.481012658227848,0.819327731092437,2.288607594936709,0.2582278481012658,0.2150665672819145,0.3013891289206171,0.17435897435897435,1.48 (0.82-2.29),0.26 (0.22-0.30)
32,2020-03-27,417,366,26,599,77,108,1.4364508393285371,0.7650063856960408,2.3141486810551557,0.2589928057553957,0.21694502235774304,0.3010405891530483,0.18030050083472454,1.44 (0.77-2.31),0.26 (0.22-0.30)
33,2020-03-28,444,387,27,2105,78,109,4.740990990990991,2.5330926594464502,5.612612612612613,0.24549549549549549,0.20546257549676872,0.28552841549422225,0.05178147268408551,4.74 (2.53-5.61),0.25 (0.21-0.29)
34,2020-03-29,465,402,28,2120,83,117,4.559139784946237,2.445213379469435,5.423655913978495,0.25161290322580643,0.21217087905803828,0.2910549273935746,0.05518867924528301,4.56 (2.45-5.42),0.25 (0.21-0.29)
35,2020-03-30,489,419,33,2333,89,127,4.770961145194274,2.5693832599118944,5.627811860940695,0.25971370143149286,0.22084957337849742,0.2985778294844883,0.05443634804972139,4.77 (2.57-5.63),0.26 (0.22-0.30)
36,2020-03-31,520,446,37,2566,95,134,4.934615384615385,2.6563146997929605,5.792307692307692,0.25769230769230766,0.22010016267078658,0.29528445271382875,0.052221356196414645,4.93 (2.66-5.79),0.26 (0.22-0.30)
37,2020-04-01,565,461,38,2658,96,137,4.704424778761062,2.590643274853801,5.520353982300885,0.2424778761061947,0.20713795564519605,0.27781779656719335,0.05154251316779533,4.70 (2.59-5.52),0.24 (0.21-0.28)
38,2020-04-02,608,473,40,3228,99,142,5.309210526315789,2.9861239592969473,6.087171052631579,0.23355263157894737,0.19992178243135625,0.26718348072653847,0.04399008674101611,5.31 (2.99-6.09),0.23 (0.20-0.27)
39,2020-04-03,669,498,43,3274,104,147,4.893871449925261,2.805484147386461,5.638266068759342,0.21973094170403587,0.188353985351839,0.25110789805623274,0.044899205864386074,4.89 (2.81-5.64),0.22 (0.19-0.25)
40,2020-04-04,688,501,43,3276,104,147,4.761627906976744,2.755256518082422,5.4898255813953485,0.2136627906976744,0.1830339390777779,0.24429164231757092,0.04487179487179487,4.76 (2.76-5.49),0.21 (0.18-0.24)
41,2020-04-05,783,526,43,3293,112,157,4.205619412515964,2.5156608097784567,4.8773946360153255,0.20051085568326948,0.17246618006382258,0.22855553130271639,0.04767689037351959,4.21 (2.52-4.88),0.20 (0.17-0.23)
42,2020-04-06,839,537,44,3298,113,159,3.9308700834326578,2.3968023255813953,4.5709177592371875,0.18951132300357568,0.16299177311307386,0.2160308728940775,0.048211036992116436,3.93 (2.40-4.57),0.19 (0.16-0.22)
43,2020-04-07,975,595,50,3835,117,163,3.933333333333333,2.4426751592356686,4.543589743589743,0.1671794871794872,0.1437576496200485,0.19060132473892588,0.042503259452412,3.93 (2.44-4.54),0.17 (0.14-0.19)
44,2020-04-08,1117,627,55,3965,121,172,3.549686660698299,2.2735091743119265,4.111011638316921,0.1539838854073411,0.13281702530727965,0.17515074550740253,0.043379571248423704,3.55 (2.27-4.11),0.15 (0.13-0.18)
45,2020-04-09,1400,656,57,3980,123,175,2.842857142857143,1.9357976653696498,3.3114285714285714,0.125,0.10767588386092958,0.14232411613907042,0.04396984924623115,2.84 (1.94-3.31),0.12 (0.11-0.14)
46,2020-04-10,1539,712,60,4013,124,176,2.6075373619233266,1.7827632163482896,3.0701754385964914,0.11435997400909681,0.09845978073376446,0.13026016728442916,0.04385746324445552,2.61 (1.78-3.07),0.11 (0.10-0.13)
47,2020-04-11,1751,762,61,4057,126,180,2.316961736150771,1.6144050935137286,2.75214163335237,0.10279840091376356,0.0885734362151013,0.11702336561242582,0.04436775942814888,2.32 (1.61-2.75),0.10 (0.09-0.12)
48,2020-04-12,1762,770,61,4057,126,180,2.3024971623155506,1.6022906793048972,2.73950056753689,0.1021566401816118,0.08801542576334558,0.11629785459987803,0.04436775942814888,2.30 (1.60-2.74),0.10 (0.09-0.12)
49,2020-04-13,2293,907,63,4226,127,182,1.8430004361098997,1.320625,2.2385521151330137,0.0793720017444396,0.06830755252543799,0.09043645096344122,0.043066729768102226,1.84 (1.32-2.24),0.08 (0.07-0.09)
50,2020-04-14,2528,1027,63,4228,127,182,1.6724683544303798,1.1893108298171589,2.0787183544303796,0.07199367088607594,0.06191762434513419,0.0820697174270177,0.04304635761589404,1.67 (1.19-2.08),0.07 (0.06-0.08)
51,2020-04-15,2986,1184,64,4275,127,182,1.4316811788345614,1.025179856115108,1.8281982585398526,0.06095110515740121,0.05236994386855488,0.06953226644624753,0.04257309941520468,1.43 (1.03-1.83),0.06 (0.05-0.07)
52,2020-04-16,3191,1236,66,4285,127,182,1.3428392353494203,0.9679241021007454,1.730178627389533,0.057035412096521465,0.04898880764918208,0.06508201654386085,0.04247374562427071,1.34 (0.97-1.73),0.06 (0.05-0.07)
53,2020-04-17,4016,1618,73,4411,127,182,1.0983565737051793,0.7829250976215832,1.5012450199203187,0.045318725099601595,0.03888552198677445,0.05175192821242874,0.04126048515075947,1.10 (0.78-1.50),0.05 (0.04-0.05)
54,2020-04-18,4594,1925,75,4426,127,182,0.9634305616020897,0.6789384874980825,1.3824553765781453,0.039616891597736174,0.03397632110789246,0.045257462087579886,0.041120650700406686,0.96 (0.68-1.38),0.04 (0.03-0.05)
55,2020-04-19,4640,1948,76,4426,127,182,0.9538793103448275,0.6718275652701883,1.373706896551724,0.039224137931034485,0.03363834507069556,0.04480993079137341,0.04112065070040669,0.95 (0.67-1.37),0.04 (0.03-0.04)
